Source,Title,Content,Section,URL,Date
Expansión,Tasa desocupación descender 2.7/100 cuatro trimestre 2023,"Número persona ser mejor último tres mes año , población ocupado llegar 59.4 millón .",Economy,https://expansion.mx/economia/2024/02/26/inegi-enoe-empleo-desocupacion-informalidad,26/2/2024
Expansión,Gobierno nacionalizar Exportadora Sal,"Compra inversión ser 1,500 millón peso , quedar 100/100 mano mexicano , participación 25/100 Servicio Geológico Mexicano 75/100 Fideicomiso Fomento Minero .",Economy,https://expansion.mx/economia/2024/02/24/nacionalizacion-exportadora-de-sal,25/2/2024
Expansión,Pagar impuesto IEPS litro gasolina,"Cuota IEPS gasolina Premium Magna ser 5.21 peso litro , semana 24 febrero 1 marzo .",Economy,https://expansion.mx/economia/2024/02/23/la-gasolina-premium-va-por-su-novena-semana-sin-subsidio,23/2/2024
Expansión,México presidir Grupo Acción Financiera Internacional,Elisa Anda Madrazo convertir primero mujer ocupar presidencia GAFI más 20 año .,Economy,https://expansion.mx/economia/2024/02/23/mexico-asume-gafi-elisa-de-anda-primera-mujer-mando-20-anos,23/2/2024
Expansión,"Infonavit contar recurso construir vivienda , asegurar Carlos Martínez",Director general instituto decir contar cerca 700.000 millón peso cumplir propuesta reforma presentar presidente 5 febrero .,Economy,https://expansion.mx/economia/2024/02/23/infonavit-recursos-cumplir-iniciativa-reforma-amlo,23/2/2024
Expansión,"Banxico decir contrario , ciclo bajista estar comenzar","Banco central haber mandar mensaje cautela recorte tasa interés , analista asegurar acercar final dinero caro .",Economy,https://expansion.mx/economia/2024/02/23/cuando-bajara-la-tasa-interes-en-mexico,23/2/2024
Expansión,Amazon México querer llevar corazón editorial e-commerce,"Empresa tecnología tener nuevo gerente general país , Pedro Huerta , tener experiencia industria libro , también dispositivo inteligente .",Science and technology,https://expansion.mx/tecnologia/2024/03/01/amazon-mexico-quiere-llevar-su-corazon-editorial-al-e-commerce,1/3/2024
Expansión,Microsoft vender Toys for Bob volver ser estudio independiente,"Estudio afirmar ser oportunidad regresar raíz ser empresa "" pequeño ágil "" .",Science and technology,https://expansion.mx/tecnologia/2024/02/29/microsoft-vende-toys-for-bob-para-volver-a-ser-un-estudio-independiente,29/2/2024
Expansión,Lavadora IA cuestionar forma lavar,Tecnología Bespoke AI Laundry estar enfocado hacer más eficiente uso detergente agua .,Science and technology,https://expansion.mx/tecnologia/2024/02/29/esta-lavadora-ia-samsung-te-dira-si-lavas-bien-tu-ropa,29/2/2024
Expansión,Ps Plus : ser juego gratis llegar marzo 2024,Playstation dar conocer juego gratuito llegar PS Plus marzo 2024 . decir ser partir cuándo estar disponible .,Science and technology,https://expansion.mx/tecnologia/2024/02/29/juegos-gratis-ps-plus-marzo-2024,29/2/2024
Expansión,"No actualizar Max , dejar paso paso","Caso no haber notar cambio necesitar hacer migración manera manual , explicar hacer .",Science and technology,https://expansion.mx/tecnologia/2024/02/28/como-cambiar-hbo-max-a-max,28/2/2024
Expansión,"Adiós , Apple Car ; hola IA generativo","Empresa Cupertino cancelar Proyecto Titán , enfocar desarrollo vehículo eléctrico .",Science and technology,https://expansion.mx/tecnologia/2024/02/28/apple-cancela-proyecto-auto-electrico,28/2/2024
Expansión,Ya poder clonar personalidad IA Generativa,"Rili.ai ser aplicación permitir usuario tener réplica , ya ser través clon laboral asunto personal .",Science and technology,https://expansion.mx/tecnologia/2024/02/28/clones-con-inteligencia-artificial-ya-son-una-realidad,28/2/2024
Expansión,Huawei querer estadio Mundial 2026 tener red 5.5,Compañía asegurar tener capacidad desplegar tecnología generar conexión más rápido recinto concurrido .,Science and technology,https://expansion.mx/tecnologia/2024/02/28/huawei-quiere-que-los-estadios-del-mundial-2026-tengan-red-5-5g,28/2/2024
Expansión,Hackean Sedena Portal empleo ; vender dato usuario,Dato 12 millón mexicano ver afectado vulneración portal empleo .gob.mx .,Science and technology,https://expansion.mx/tecnologia/2024/02/27/hackean-sedena-portal-del-empleo,27/2/2024
Expansión,¿ ser malo dejar laptop conectado tiempo luz ?,"Lapto ser herramienta uso . embargo , persona tender dejar conectado tiempo . decir afectar ordenador .",Science and technology,https://expansion.mx/tecnologia/2024/02/27/es-malo-dejar-mi-laptop-conectada-todo-el-tiempo,27/2/2024
Expansión,"Ia híbrido , así es desbloquear máximo potencial tecnología",Conocer nuevo estándar ser especialista estar buscar desarrollar impacto mundo tecnología .,Science and technology,https://expansion.mx/tecnologia/2024/02/27/que-es-ia-hibrida-como-superara-potencial-de-chatgpt,27/2/2024
Expansión,Sony recortar 900 empleo división PlayStation,Tecnológico japonés unir ola despido estar afectar industria videojuego .,Science and technology,https://expansion.mx/tecnologia/2024/02/27/sony-despido-masivo-cierra-london-studio,27/2/2024
Expansión,Mexicano gustar smartphón chino,"George Zhao , CEO Honor devices , explicar importancia México estrategia negocio través Latinoamérica .",Science and technology,https://expansion.mx/tecnologia/2024/02/27/a-los-mexicanos-les-gustan-los-telefonos-chinos,27/2/2024
Expansión,Warner Bros . Discovery buscar aumentar cuota mercado México Max,Plataforma streaming ahora colocar detrás Netflix preferencia consumo contenido parte mexicano .,Science and technology,https://expansion.mx/tecnologia/2024/02/27/hbo-max-se-convierte-en-max-precio-mexico,27/2/2024
Expansión,Google querer mejor foto IA solo segundo,"Compañía mostrar Mobile World Congress aplicativo mejorar foto , lectura mensaje auto descripción imagen base IA .",Science and technology,https://expansion.mx/tecnologia/2024/02/26/google-android-ia-mwc-2024,27/2/2024
Expansión,"Xiaomi presentar serie 14 , SU7 Max cyberdog MWC","Empresa origen chino presentar novedad feria Barcelona , nuevo serie Xiaomi 14 , lente Leica .",Science and technology,https://expansion.mx/tecnologia/2024/02/26/xiaomi-14-ultra-mwc-2024,26/2/2024
Expansión,Así poder migrar cuenta streaming nuevo cuenta,"Decidir independizar cuenta compartir papás amigo , poder hacer siguiente paso .",Science and technology,https://expansion.mx/tecnologia/2024/02/26/migrar-perfil-netflix-cuenta-nueva,26/2/2024
Expansión,Huawei desarrollar IA Pangu dar batalla Chat GPT,"Gigante tecnológico chino desarrollar IA buscar enfocar servicio industria movilidad , minería , salud clima , contraste Chat GPT ser usuario .",Science and technology,https://expansion.mx/tecnologia/2024/02/26/huawei-desarrolla-su-ia-pangu-para-dar-batalla-a-chat-gpt,26/2/2024
Expansión,"Honor Magic6 Pro , así ser teléfono poder controlar ojo","Función Eye Control teléfono también ser posible encender dispositivo , automóvil eléctrico compatible .",Science and technology,https://expansion.mx/tecnologia/2024/02/25/honor-magic6-pro-lanzamiento-caracteristicas,25/2/2024
Expansión,"Japón ayudar TSMC 4,900 mdd producción chip IA","Empresa , también estar expander EU Alemania , tener previsto iniciar producción masa país asiático antes final año .",Science and technology,https://expansion.mx/tecnologia/2024/02/24/japon-ayudara-a-tsmc-con-4-900-mdd-para-produccion-de-chips-para-ia,24/2/2024
Expansión,"Mario vs Donkey Kong , regreso clásico más joven disfrutar",Nintendo lanzar nuevo versión juego publicado hacer 20 año Game Boy Advance . ¿ edición Nintendo Switch lograr desmarcar crear camino ?,Science and technology,https://expansion.mx/tecnologia/2024/02/24/mario-vs-donkey-kong-el-regreso-de-un-clasico-que-los-mas-jovenes-disfrutaran,24/2/2024
Expansión,Ya poder recargar tarjeta movilidad App CDMX,"Ser usuario transporte público metrópoli capitalino , ya poder recargar tarjeta movilidad aplicación donde hacer trámite gobierno .",Science and technology,https://expansion.mx/tecnologia/2024/02/23/como-recargar-tarjeta-movilidad-integrada-app-cdmx,23/2/2024
Expansión,Contenido red dignificar Drags,"Dos ejemplo haber crecer audiencia ser Turbulence Burrita Burrona más allá nicho comedia , haber lograr hablar tema tabú red social .",Science and technology,https://expansion.mx/tecnologia/2024/02/22/burrita-burrona-turbulance-crear-contenido-dignifique-drags,22/2/2024
Expansión,¿ chofer Vemo no cancelar Uber ?,Unidad movilidad eléctrico desplegar hacer poco más año finalidad reducir huella carbono sector .,Science and technology,https://expansion.mx/tecnologia/2024/02/22/por-que-los-choferes-de-vemo-no-cancelan-viajes-en-uber,22/2/2024
Expansión,Intel Microsoft aliar generar chip personalizado IA,Colaboración empresa marcar movimiento más importante conseguir objetivo mercado .,Science and technology,https://expansion.mx/tecnologia/2024/02/22/intel-y-microsoft-se-alian-para-generar-chips-personalizados-de-ia,22/2/2024
Expansión,México no estar listo reconocimiento facial ético,"Nivel protección dato , país deber actualizar legislación respecto , datar hacer más 10 año .",Science and technology,https://expansion.mx/tecnologia/2024/02/22/mexico-esta-lejos-construir-ciudades-inteligentes-eticas,22/2/2024
Expansión,"Chatgpt estar "" embrujado "" dar respuesta sentido hora","Openai , empresa matriz ChatGPT , no explicar suceder herramienta estrella , además desconocer causa fallar .",Science and technology,https://expansion.mx/tecnologia/2024/02/21/chatgpt-estuvo-embrujado-y-dio-respuestas-sin-sentido-por-horas,21/2/2024
Expansión,"Netflix , videojuego ser centro estrategia largo plazo","Empresa apenas cumplir dos año sector , buscar convertir forma atraer más fanático principal saga .",Science and technology,https://expansion.mx/tecnologia/2024/02/21/por-que-netflix-apuesta-por-los-videojuegos,21/2/2024
Expansión,Nintendo Xbox junto . ser juego Xbox llegar Switch,"Ser resumen principal novedad noticia Nintendo Direct : Partner Showcase : juego anunciado mañana , incluir dos Xbox .",Science and technology,https://expansion.mx/tecnologia/2024/02/21/nintendo-direct-partner-showcase-resumen,21/2/2024
Expansión,Ser red social usuario buscar eliminar más teléfono,"¿ Facebook , Instagram Twitter ? decir red social poder perder más usuario basado búsqueda internet usuario .",Science and technology,https://expansion.mx/tecnologia/2024/02/20/instagram-es-la-red-social-mas-desinstalada-en-el-mundo,20/2/2024
Expansión,"Mexicano , computadora deber ser barato portátil","Tendencia mexicano respecto laptops ser cumplir característica , ahora marca buscar atraer través componente .",Science and technology,https://expansion.mx/tecnologia/2024/02/20/que-computadoras-prefieren-comprar-mexicanos,20/2/2024
Expansión,"Reseña : Suicide Squad Kill the Justice League : buen juego , deuda","Nuevo videojuego Rocksteady -creador saga Batman : Arkham- ofrecer tipo experiencia , ahora licencia Suicide Squad , embargo fan no aceptar propuesta .",Science and technology,https://expansion.mx/tecnologia/2024/02/19/resena-suicide-squad-kill-the-justice-league,19/2/2024
Expansión,Regular IA necesitar controlar venta hardware,"Especialista proponer GPU , ser clave más importante desarrollar Inteligencia Artificial , poder funcionar mecanismo regulación .",Science and technology,https://expansion.mx/tecnologia/2024/02/19/para-regular-la-ia-se-necesita-controlar-la-venta-de-hardware,19/2/2024
Expansión,¿ necesitar ser jugador profesional Street Fighter ?,"Circuito competitivo juego pelea tener largo tradición México , ahora parecer estar más vivo nunca .",Science and technology,https://expansion.mx/tecnologia/2024/02/19/que-se-necesita-para-ser-jugador-profesional-street-fighter,19/2/2024
La Jornada,Johan Vásquez anotar Inter,"Johan Vásquez ( derecha ) anotar primero gol temporada partido equipo , Génova , perder frente Inter Milán . imagen disputar balón argentino Lautaro Martínez .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a11n3dep?partner=rss,5/3/2024
La Jornada,Conflicto Red Bull poner riesgo permanencia Verstappen,"Conflicto Red Bull poder desencadenar partida Max Verstappen , vigente tricampeón Fórmula Uno . situación atravesar director Christian Horner , acusado supuesto "" conducta inapropiado "" empleada , haber generar ambiente intranquilidad alrededor escudería austriaco . victoria Verstappen , segundo lugar Sergio Pérez arranque temporada calmar turbulencia .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a11n2dep?partner=rss,5/3/2024
La Jornada,Tuzas imponer 2-0 Puebla,"Pachuca femenil alcanzar ayer subliderato Liga Mx , tiempo Monterrey Chivas golear cierre jornada nueve . pese baja , Tuzas obtener victoria cómodo Puebla ( 2-0 ) . Chinwendu Ihezuo Destinne Manzo anotar hidalguense llegar 20 unidad , punto arriba Monterrey , Sultana Norte , apalear Santos ( 6-0 ) , equipo ya sumar 42 gol contra . estadio Akron , Chivas superar Necaxa ( 4-0 ) juego definir primero 20 minuto tanto Dana Sandoval , Carolina Jaramillo autogol Brissa Range .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a31n1dep?partner=rss,5/3/2024
La Jornada,Broncos liberar mariscal Russell Wilson,"Englewood . Broncos Denver comunicar Russell Wilson dejar libertad próximo semana , 18 mes firmar mariscal campo ganador Supertazón extensión contrato cinco año 242 millón dólar . potencial destino Wilson ser Pittsburgh , tener programado calendario visita Denver próximo día . salida Russell , franquicia deber absorber golpe 89 millón dólar dinero muerto próximo dos temporada . mando entrenador Sean Payton , Wilson tener temporada buen , no ser suficiente Payton mandar banca lugar Jarrett Stidham dos partido anterior . Broncos cerrar calendario 8-9 , octavo campaña fila llegar playoffs . Wilson ser adquirir 2022 proveniente Halcones Marinos Seattle , donde coronar 2013 .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a31n2dep?partner=rss,5/3/2024
La Jornada,"Cultura extravagancia París , cartel Olímpicos","París . color vibrante sitio emblemático iluminar cartel Juegos Olímpicos París , estilo art déco inspirado pasado extravagante ciudad .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a11n1dep?partner=rss,5/3/2024
La Jornada,Willars afinar salto más difícil mundo París 2024,Randal Willars tener as manga cara presentación Juegos Olímpicos París 2024 : salto mayor grado dificultad realizar mundo .,Sports,https://www.jornada.com.mx/2024/03/05/deportes/a12n1dep?partner=rss,5/3/2024
La Jornada,"Indian Wells , próximo objetivo tenista Santiago González","Indian Wells , primero Masters 1000 temporada , ser próximo objetivo Santiago González , subcampeón Abierto Mexicano Tenis .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a12n2dep?partner=rss,5/3/2024
La Jornada,"Liga Expansión Mx , año más ascenso","Federación Mexicana Futbol ( FMF ) , regreso ascenso descenso primero división ser tema seguir cerrado . hacer temporada , club Liga Expansión haber salir expresar contra medida tomado 2020 , máxima autoridad mantener condición abrir competencia deportivo . significar menos cuatro franquicia deber estar certificado Temporada 2024-25 , sólo , Atlante , haber poder acreditar requisito .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a10n1dep?partner=rss,5/3/2024
La Jornada,Goleer América celeste hundir,"Visita América estadio Nemesio Díez terminar pesadilla . poder salvar actual subcampeonas goleada 3-0 Toluca , rival dominar notable consistencia ataque sumar tercero triunfo nueve fecha Liga Mx Femenil .",Sports,https://www.jornada.com.mx/2024/03/05/deportes/a10n2dep?partner=rss,5/3/2024
La Jornada,Incrementar casi 44/100 deuda Pemex proveedor contratista,"Petróleos Mexicanos ( Pemex ) reportar aumento casi 44 ciento deuda proveedor contratista , ascender 139 mil 115 millón peso cierre febrero , comparación octubre .",Economy,https://www.jornada.com.mx/2024/03/05/economia/019n2eco?partner=rss,5/3/2024
La Jornada,Avance precedente inversión productivo México : Inegi,"Inversión construcción , maquinaria bien duradero crecer año pasado nivel precedente , revelar Instituto Nacional Estadística Geografía ( Inegi ) . avance ser 19.7 ciento , impulsado construcción no residencial , incluir obra público . consumo , pilar demanda nacional , también alcanzar nuevo récord , crecer 4.39 ciento año pasado , debido mayor compra bien importado .",Economy,https://www.jornada.com.mx/2024/03/05/economia/016n1eco?partner=rss,5/3/2024
La Jornada,Enrique Galván Ochoa : dinero,"Tema central campaña presidencial ser seguridad . haber lograr avance , número homicidio seguir ser mucho alto , tal vez mayor problema ser extorsión . pago piso ser azote negocio , grande pequeño , inclusive haber extender servicio taxista . haber comunidad variedad hampa tener control . candidata presentar trazo general plan . Claudia Sheinbaum anunciar estrategia integrar cinco eje : 1 ) Atención causa delincuencia . 2 ) consolidación Guardia Nacional . 3 ) fortalecimiento inteligencia investigación . 4 ) Coordinación policía , fiscalía estatal Fiscalía General República , 5 ) Reforma Poder Judicial . Sheinbaum ufanar bajar índice delincuencia ser jefa gobierno Ciudad México , apoyo jefe Seguridad , Omar García Harfuch . dos punto parecer complicado : Fiscalía General República ser ente autónomo , ser necesario convencer Alejandro Gertz Manero aceptar esquema coordinación colega estatal corporación policiaco . punto ser carácter político : reforma Poder Judicial depender resultado Morena aliado ganar mayoría calificado Congreso fin reformar Constitución .",Economy,https://www.jornada.com.mx/2024/03/05/opinion/006o1eco?partner=rss,5/3/2024
La Jornada,Proponer derecho laboral chofer aplicación Brasil,"Brasilia . presidente brasileño , Luiz Inácio Lula dar Silva , remitir lunes Congreso proyecto ley regular derecho laboral trabajador aplicación transporte pasajero país , incluir exigencia pago salario mínimo .",Economy,https://www.jornada.com.mx/2024/03/05/economia/017n2eco?partner=rss,5/3/2024
La Jornada,Dólar volver ubicar debajo $17,"Peso mexicano romper lunes piso sicólogo 17 unidad dólar spot . divisa mexicano apreciar estadunidense 0.36 ciento , equivalente 6.13 centavo , cerrar 169619 unidad dólar mercado interbancario ( menudeo ) , primero cierre debajo 17 peso 15 enero .",Economy,https://www.jornada.com.mx/2024/03/05/economia/019n3eco?partner=rss,5/3/2024
La Jornada,"Carlos Fernández-Vega : México , SA","Lástima : Ricardo Salinas Pliego ya no funcionar campaña sucio corifeo mediático incluido nómina ( prestar tipo bajeza ) obtener canonjía quitar encima obligación legal , suerte , mucho retorzar , gritir chantajear , tener pagar impuesto adeudar hacer alrededor dos década , periodo dos gobierno panista priísta permitir tipo tropelía barón – , disgusto topar pared nuevo administración .",Economy,https://www.jornada.com.mx/2024/03/05/opinion/018o1eco?partner=rss,5/3/2024
La Jornada,Disminuir ritmo crecimiento,"Economía mexicano bajar ritmo crecimiento recta final año pasado tendencia mantener inicio segundo trimestre 2024 , señalar Sistema Indicadores Compuestos : Coincidente Adelantado , calcular Instituto Nacional Estadística Geografía ( Inegi ) . precisar indicador adelantar , sugerir comportamiento economía corto plazo , posicionar arriba tendencia largo plazo , presentar valor 100.2 punto octubre , equivaler caída 0.10 punto respecto septiembre , ser tercero retroceso consecutivo . ritmo caída indicador adelantar empezar acelerar , prever corto plazo actividad productivo país seguir crecer , tasa menor . no obstante , consecuencia mejora indicador confianza empresarial , momento adecuado invertir tipo cambio , economía mantener ruta crecimiento .",Economy,https://www.jornada.com.mx/2024/03/05/economia/016n3eco?partner=rss,5/3/2024
La Jornada,Ex directivo Twitter exigir más 128 mdd,"San Francisco. , cuatro ex directivo Twitter ( hoy x ) demandar lunes Elon Musk , acusar haber despedir "" negligencia grave "" "" falta intencional "" no indemnizar . documento judicial , querellante reclamar más 128 millón dólar Musk , comprar Twitter 44 mil millón dólar fin 2022 día tomar posesión echar ex presidente Parag Agrawal , director financiero , Ned Segal , director jurídico legal Vijaya Gadde Sean Edgett .",Economy,https://www.jornada.com.mx/2024/03/05/economia/019n6eco?partner=rss,5/3/2024
La Jornada,Bm : disminuir brecha género aumentar 20 PIB mundial,"Brecha género mujer lugar trabajo ser mucho más amplio pensar . cerrar , señalar Banco Mundial ( BM ) , poder aumentar producto interno bruto global más 20 ciento .",Economy,https://www.jornada.com.mx/2024/03/05/economia/017n1eco?partner=rss,5/3/2024
La Jornada,Ventas automóvil tener mejor primero bimestre 2017,"Industria automotriz México vender 225 mil 357 vehículo ligero mercado interno primero bimestre 2024 , mejor cifra periodo 2017 , cuando comercializar 241 mil 640 unidad dato Instituto Nacional Estadística Geografía ( Inegi ) .",Economy,https://www.jornada.com.mx/2024/03/05/economia/019n1eco?partner=rss,5/3/2024
La Jornada,"Cerca , victoria control inflación : BPI","Londres . banco central estar cerca controlar inflación mundial , afirmar Banco Pagos Internacionales ( BPI ) . haber motivo "" optimismo prudente "" , más reciente informe trimestral BPI , realizar reunión periódico puerta cerrada principal responsable política monetario mundo . "" banco central haber tomar medida decisivo evitar inflación consolidar –dijo prensa Claudio Borio , jefe Departamento Monetario Económico BPI – . "" tiempo , actividad económico haber mostrar notablemente resistente sistema financiero haber aguantar bien "" . BPI haber mostrar vez más esperanzado . final año pasado , señalar avance inflación haber ser alentador , subrayar banco central no estar fuera peligro .",Economy,https://www.jornada.com.mx/2024/03/05/economia/019n4eco?partner=rss,5/3/2024
La Jornada,Cartera vencido hogar alcanzar nivel máximo enero,"Marcado cuesta enero alto tasa interés , saldo cartera vencido préstamo otorgar banco hogar mexicano situar 79 mil 693 millón peso primero mes 2024 , incremento 21.6 ciento término nominal 16 ciento real respecto 65 mil 553 millón reportado periodo comparable 2023 , mostrar dato Banco México ( BdeM ) .",Economy,https://www.jornada.com.mx/2024/03/05/economia/016n2eco?partner=rss,5/3/2024
La Jornada,Bitcóin cotizar arriba 65 mil dólar,"Londres . bitcóin alcanzar lunes nivel más alto dos año , superar 65 mil dólar , oleada dinero acercar nivel récord . precio alcanzar máximo sesión 65 mil 537 dólar primero hora mañana Europa , tocar nuevo máximo dos año operación asiático . último cotización ganar 4 ciento , llegar 65 mil 45 dólar . bitcóin marcar récord 68 mil 999.99 dólar noviembre 2021 . mayor criptodivisa valor mercado haber ganar 50 ciento año mayor parte alza haber producir último semana , haber disparar entrada fondo bitcóin cotizado Estados Unidos .",Economy,https://www.jornada.com.mx/2024/03/05/economia/019n5eco?partner=rss,5/3/2024
